CCTV11 | 测试失败 | http://39.135.133.167:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
湖州新闻综合 | 测试失败 | https://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865
滑县新闻 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
洛阳综合 | 测试失败 | https://wshlslive.migucloud.com/live/6AL7GTQX_C0/playlist.m3u8
滦平新闻 | 15.79 MB/s | http://jwplay.hebyun.com.cn/live/LPTV001/1500k/tzwj_video.m3u8
溧水新闻综合 | 测试失败 | http://lishui-tv-hls.cm.jstv.com/lishui-tv/lsxwzh.m3u8
溧水新闻综合 | 测试失败 | https://lishui-tv-hls.cm.jstv.com/lishui-tv/lsxwzh.m3u8
潢川综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
灵宝新闻综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
滨海新闻综合 | 测试失败 | http://traffic.jbh.tjbh.com/live/bhtv10/playlist.m3u8
灌阳新闻综合 | 测试失败 | https://ls.qingting.fm/live/5043/64k.m3u8
烟台公共 | 1.41 MB/s | http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
烟台新闻综合 | 1.22 MB/s | http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
玛纳斯综合 | 测试失败 | http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd,
烟台经济科技 | 1.36 MB/s | http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
瑞丽综合 | 测试失败 | http://live.ynurl.com/video/s10021-rltv/index.m3u8?zyund
海南新闻 | 测试失败 | https://satellitepull.cnr.cn/live/wxhainxwgb/playlist.m3u8
玛纳斯综合 | 1.02 MB/s | http://218.84.127.245:1026/hls/main1/playlist.m3u8
登封综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
湖北生活 | 测试失败 | http://satellitepull.cnr.cn/live/wx32hubczshgb/playlist.m3u8
湖北生活 | 测试失败 | https://satellitepull.cnr.cn/live/wx32hubczshgb/playlist.m3u8
盈江综合 | 测试失败 | http://live.ynurl.com/video/s10016-YJTV-2/index.m3u8?zyund
睢宁三农 | 测试失败 | http://3739115337.cloudvdn.com/a.m3u8?domain=suining-tv-hls.cm.jstv.com&player=nwEAAJApyIx-AKAX&secondToken=secondToken%3AfyPrvACXUQ_VSZUu3Rxm-2py1fo&streamid=suining-tv%3Asuining-tv%2Fsuiningsn&v3=1
睢宁综合 | 测试失败 | http://3739115311.cloudvdn.com/a.m3u8?domain=suining-tv-hls.cm.jstv.com&player=TwMAAPjPskOkJ6kX&secondToken=secondToken%3AjegfwzYXwUE9HzG7kRfhCd81WMU&streamid=suining-tv%3Asuining-tv%2Fsuiningzh&v3=1&zjiangsd=
石屏综合 | 测试失败 | http://live.ynurl.com/video/s10059-SPTV/index.m3u8?zyund
砚山电视台 | 测试失败 | http://live.ynurl.com/video/s10020-ystv/index.m3u8?zyund
磐石综合 | 测试失败 | http://stream3.jlntv.cn:80/aac_psgb/sd/live.m3u8
祁县新闻综合 | 测试失败 | http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8?zshanxd
渭源新闻 | 测试失败 | http://play.kankanlive.com/live/1720408280309109.m3u8
福州生活 | 7.63 MB/s | http://live.zohi.tv:80/video/s10001-fztv-3/index.m3u8
福建经济 | 测试失败 | http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
禹州综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
环球旅游 | 测试失败 | http://120.76.248.139/live/bfgd/4200000147.m3u8
甘孜综合 | 0.29 MB/s | http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
第一财经 | 测试失败 | http://a1live.livecdn.yicai.com/live/radio_tv.m3u8
番禺综合 | 0.36 MB/s | http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
生态环境 | 测试失败 | http://120.76.248.139/live/bfgd/4200000149.m3u8
第一财经 | 测试失败 | http://ls.qingting.fm/live/276.m3u8
绍兴电视台公共 | 测试失败 | http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
缙云综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed&quot;
缙云综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
缙云新闻综合 | 6.66 MB/s | http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
腾冲综合 | 测试失败 | http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund
舒兰新闻综合 | 测试失败 | http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
舟山新闻综合 | 测试失败 | http://play-sh13.quklive.com/live/1699001836208185.m3u8?auth_key=2027429324-c77bb6a7063c4cdea57f09ca22f9ef12-0-39c19a21f73b823db2150ea45b147eb2
舟山公共 | 测试失败 | http://play-sh13.quklive.com/live/1699002430299200.m3u8?auth_key=2027429366-f4515e585a0347f780a01c73ae293945-0-b3699e931cf04290680745e989c63d86
芒市综合 | 测试失败 | http://live.ynurl.com/video/s10001-mstv1/index.m3u8
芒市综合 | 测试失败 | http://live.ynurl.com/video/s10001-mstv1/index.m3u8?zyund
苍南新闻综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
绍兴电视台公共 | 1.13 MB/s | http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
苍南新闻综合 | 5.87 MB/s | https://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
苏州文化生活 | 1.26 MB/s | https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
白银综合 | 测试失败 | http://play.kankanlive.com/live/1720408089419110.m3u8
苏州新闻综合 | 2.23 MB/s | https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
白银综合 | 测试失败 | https://play.kankanlive.com/live/1720408089419110.m3u8
第一财经 | 测试失败 | http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
苏州生活资讯 | 1.18 MB/s | https://live-auth.51kandianshi.com/szgd/csztv5.m3u8
苏州4k | 0.92 MB/s | https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
荆门新闻综合 | 测试失败 | https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691
荆门新闻综合 | 4.16 MB/s | http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
苏州社会经济 | 1.50 MB/s | https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
荥阳综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
荥阳综合 | 7.84 MB/s | http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8
菏泽影 | 测试失败 | http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
荥经综合 | 3.48 MB/s | http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
荥经综合 | 2.29 MB/s | https://m3u8channel-yj.yunxya.com/nmip-media/channellive/channel101140/playlist.m3u8
营山电视台 | 测试失败 | http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
荥经综合 | 1.66 MB/s | https://file.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8
茶频道 | 0.91 MB/s | http://drive.mxmy.net:8888/udp/239.3.1.165:8001
萧山新闻综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山新闻综合 | 4.61 MB/s | https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山生活 | 4.77 MB/s | https://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山生活 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
秦安综合 | 测试失败 | https://play.kankanlive.com/live/1659926941626981.m3u8
蒙自综合 | 测试失败 | http://live.ynurl.com/video/s10019-mzdst/index.m3u8
蒙自综合 | 测试失败 | http://live.ynurl.com/video/s10019-mzdst/index.m3u8?zyund
衡水公共 | 测试失败 | http://ls.qingting.fm/live/2810.m3u8
萧山综合 | 8.16 MB/s | http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
衢江新闻综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
西华综合 | 12.73 MB/s | http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
西宁新闻综合 | 测试失败 | https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
营山电视台 | 1.24 MB/s | http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
西双版纳综合 | 2.65 MB/s | http://m3u8channel.xsbnrtv.cn/nmip-media/channellive/channel106885/playlist.m3u8
西宁新闻综合 | 测试失败 | http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8
西宁新闻综合 | 测试失败 | https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
西宁新闻综合 | 1.55 MB/s | https://liveout.xntv.tv/a65jur/90p2i1.m3u8
西宁生活服务 | 1.89 MB/s | https://liveout.xntv.tv/a65jur/90p2i1.m3u8
菏泽新闻综合 | 0.06 MB/s | http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
西峰综合 | 测试失败 | http://play.kankanlive.com/live/1683944827526991.m3u8
西峰综合 | 测试失败 | https://play.kankanlive.com/live/1683944827526991.m3u8
诸暨新闻综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
诸暨新闻综合 | 4.51 MB/s | https://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
菏泽新闻综合 | 0.08 MB/s | http://live.hznet.tv:1935/live/live1/500k/tzwj_video.m3u8
衡阳新闻综合 | 测试失败 | https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8
象山新闻综合 | 7.43 MB/s | http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
赣州公共 | 测试失败 | https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526334096251.m3u8
菏泽经济生活 | 测试失败 | http://live.hznet.tv:1935/live/live2/500k/tzwj_video.m3u8
赣州教育 | 测试失败 | https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526335287668.m3u8
赣州新闻 | 测试失败 | https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526329228525.m3u8
辉南新闻综合 | 测试失败 | http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
车迷频道 | 测试失败 | http://120.76.248.139/live/bfgd/4200000146.m3u8
辉南新闻综合 | 0.80 MB/s | http://stream5.jlntv.cn/hn/sd/live.m3u8
西安都市 | 0.17 MB/s | http://112.46.105.20:8009/hls/29/index.m3u8
菏泽经济生活 | 0.05 MB/s | http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
西安新闻 | 0.13 MB/s | http://112.46.105.20:8009/hls/28/index.m3u8
贺州综合 | 0.09 MB/s | http://zhz.gxhzxw.com:2935/live/HZXW-HD/chunklist.m3u8
辽宁北方 | 测试失败 | http://120.76.248.139/live/bfgd/4200000071.m3u8
辽宁公共 | 测试失败 | http://120.76.248.139/live/bfgd/4200000077.m3u8
辽宁公共 | 测试失败 | http://120.76.248.139/live/bfgd/4200000481.m3u8
辽宁都市 | 测试失败 | https://ls.qingting.fm/live/1099/64k.m3u8
通化县综合 | 测试失败 | http://stream3.jlntv.cn:80/aac_thxgb/playlist.m3u8
通海电视台 | 测试失败 | http://live.ynurl.com/video/s10038-thtv/index.m3u8?zyund
辽宁教育青少 | 测试失败 | http://120.76.248.139/live/bfgd/4200000075.m3u8
遂昌综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
邓州新闻 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
辽宁生活 | 测试失败 | http://120.76.248.139/live/bfgd/4200000073.m3u8
辽宁经济 | 测试失败 | http://120.76.248.139/live/bfgd/4200000076.m3u8
邢台综合 | 12.31 MB/s | http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8
邢台生活 | 12.12 MB/s | https://jwcdnqx.hebyun.com.cn/live/xtcsshpd/1500k/tzwj_video.m3u8
邢台综合 | 19.39 MB/s | https://jwplay.hebyun.com.cn:443/live/xtsrmtzs/1500k/tzwj_video.m3u8
邢台综合 | 测试失败 | https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8?zhebd
邯郸科技教育 | 15.37 MB/s | https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
邯郸公共频道 | 17.52 MB/s | https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邢台综合 | 3.79 MB/s | https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8
郏县综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
郸城新闻综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8?wsSecret=df15530a0abec41b14bca00fc96270d1&amp;wsTime=1654956569
鄢陵综合 | 测试失败 | http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
通海电视台 | 2.11 MB/s | https://zb-live.ynurl.com/tonghai/3bfe3a9e-48e6-4c1e-8770-1df66447cc6c.m3u8
金川乡村 | 测试失败 | http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
邯郸新闻 | 测试失败 | http://bclivepull.handannews.com.cn/BClive/NewsBroadcast.m3u8
金平综合 | 测试失败 | http://live.ynurl.com/video/s10041-JPTV/index.m3u8
金川新闻综合 | 测试失败 | http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
镇江二套社会民生 | 测试失败 | http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
铜陵新闻综合 | 测试失败 | https://ls.qingting.fm/live/21303/64k.m3u8
辽宁经济 | 测试失败 | http://120.76.248.139/live/bfgd/4200000480.m3u8
长子综合 | 测试失败 | https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd
长宁综合 | 4.43 MB/s | http://cnpull.sccnfb.com:80/live/123456.m3u8
长沙新闻综合 | 测试失败 | http://ls.qingting.fm/live/4877.m3u8
长治公共 | 4.14 MB/s | http://live.njgdmm.com/changzhi/cztv2.m3u8
长白山电视台 | 测试失败 | http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
镇江新闻综合 | 测试失败 | http://zjtv-wshls.homecdn.com/live/2aa50.m3u8?wsSession=a263bdc5a26cd01b57a80359-170493712215358&amp;wsIPSercert=f56bd6194d219a5172dbed60eca6e9b0
长影频道 | 3.29 MB/s | http://tpc.x3322.net:9901/tsfile/live/1010_1.m3u8
闻喜综合 | 测试失败 | https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd
镇江新闻综合 | 测试失败 | http://cm-wshls.homecdn.com/live/2aa50.m3u8
陕西公共 | 测试失败 | http://ls.qingting.fm/live/1222.m3u8
陇川综合 | 4.70 MB/s | https://zb-live.ynurl.com/longchuan/58f88df3-605e-4c57-865c-8e8f85241ca1.m3u8
都市剧场 | 测试失败 | https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
辽宁都市 | 测试失败 | http://120.76.248.139/live/bfgd/4200000068.m3u8
辽宁都市 | 测试失败 | http://120.76.248.139/live/bfgd/4200000610.m3u8
长白朝语 | 测试失败 | http://hplayer1.juyun.tv:80/camera/11344136.m3u8
雅安新闻综合 | 4.88 MB/s | https://play.yunxya.com/channellive/xinwen.m3u8
青州电视台生活 | 测试失败 | http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
青州综合 | 4.68 MB/s | http://m3u8-channel.lytv.tv/nmip-media/channellive/channel113571/playlist.m3u8
青田电视台 | 5.12 MB/s | http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
靖江新闻综合 | 测试失败 | http://ls.qingting.fm/live/23797.m3u8
靖宇综合 | 测试失败 | http://stream9.jlntv.cn:80/aac_jygb/playlist.m3u8
酒泉综合 | 测试失败 | https://3ee63cd9178a070a2db29f77915c49d4.livehwc3.cn/play.kankanlive.com/live/1702033926169975.m3u8
项城新闻 | 9.17 MB/s | http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
项城新闻 | 测试失败 | @http://live.dxhmt.cn:9081/tv/11681-1.m3u8
项城新闻 | 测试失败 | @http://p2.weizan.cn/978354/131995006225520039/live.m3u8
鹿泉一套 | 6.68 MB/s | https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
鹿泉二套 | 6.34 MB/s | https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
陕西体育休闲 | 0.12 MB/s | http://112.46.105.20:8009/hls/24/index.m3u8
黄山公共生活 | 测试失败 | http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8?zanhd
陕西秦腔 | 0.08 MB/s | http://112.46.105.20:8009/hls/22/index.m3u8
陕西新闻咨询 | 0.08 MB/s | http://112.46.105.20:8009/hls/18/index.m3u8
黎城综合 | 测试失败 | http://111.53.96.67:8081/live/1/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
黄山新闻综合 | 1.17 MB/s | http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8
陕西都市青春 | 0.10 MB/s | http://112.46.105.20:8009/hls/19/index.m3u8
陕西银龄 | 0.08 MB/s | http://112.46.105.20:8009/hls/20/index.m3u8
龙井综合 | 测试失败 | http://stream9.jlntv.cn:80/aac_longjinggb/playlist.m3u8
黑龙江新闻法治 | 测试失败 | https://ls.qingting.fm/live/4974/64k.m3u8
龙泉新闻综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed&quot;
龙游新闻综合 | 测试失败 | http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
龙泉新闻综合 | 4.00 MB/s | http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
龙游新闻综合 | 4.32 MB/s | https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游生活娱乐 | 11.12 MB/s | http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游生活娱乐 | 8.52 MB/s | https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
东丰 | 测试失败 | http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
航拍中国第一季 | 14.58 MB/s | http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8
靖远综合 | 测试失败 | http://play.kankanlive.com/live/1692005762394912.m3u8
靖远综合 | 测试失败 | https://play.kankanlive.com/live/1692005762394912.m3u8
临潭 | 测试失败 | http://pili-live-hls.hfmt.net/gntv/lttv.m3u8?zgand
航拍中国第二季 | 1.51 MB/s | http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
黑龙江新闻法治 | 测试失败 | https://satellitepull.cnr.cn/live/wx32hljxwgb/playlist.m3u8
伊犁汉语 | 测试失败 | http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
乘着火车看中国 | 17.60 MB/s | http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/2b0f397ed9d948eb9fac38d73cde241b/4000.m3u8
伊犁经济法制 | 测试失败 | http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
中国党员教育 | 测试失败 | http://12371ksc.v.kcdnvip.com/12371/dangyuanwang_1/index.m3u8
伊犁维吾尔 | 测试失败 | http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
双辽 | 测试失败 | http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
夏河 | 测试失败 | http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8?zgand
奎屯哈萨克语 | 测试失败 | http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
兵团五师双河影 | 测试失败 | https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8?zxinjd
奎屯汉语 | 测试失败 | http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
怒江新闻 | 测试失败 | http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8?zyund
敦化一套 | 测试失败 | http://stream8.jlntv.cn/dhtv/playlist.m3u8?zjild
晋中公共 | 测试失败 | http://jzlive.jztvnews.com:90/live/jzgg.m3u8?zshanxd
柳河 | 测试失败 | http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
人与自然 | 0.99 MB/s | http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
桦甸 | 测试失败 | http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
麻栗坡电视台 | 0.20 MB/s | http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
汪清 | 测试失败 | http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
玛纳斯 | 测试失败 | http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
珲春新闻 | 测试失败 | http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
梵净山 | 11.17 MB/s | http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/b9571df1181c4422a83901e827519fe6/4000.m3u8
白山公共 | 测试失败 | http://stream8.jlntv.cn/baishan2/playlist.m3u8?zjild
碌曲 | 测试失败 | http://pili-live-hls.hfmt.net/gntv/lqtv.m3u8?zgand
生命脉动 | 15.07 MB/s | http://hls.cntv.myhwcdn.cn/asp/hls/850/0303000a/3/default/c481b5826ffc4e99a92e01704c862dbc/850.m3u8
巧家 | 测试失败 | http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8?zyund
磐石 | 测试失败 | http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
舟曲新闻 | 测试失败 | http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand
西峰 | 测试失败 | http://pili-live-rtmp.luan2.hfmt.net/luan2/xifeng/123456.m3u8?zgand
通化县 | 测试失败 | http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
鄂托克旗电视台 | 测试失败 | http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8?zneimd
靖宇 | 测试失败 | http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
黎城综合 | 0.10 MB/s | http://111.53.96.67:8081/live/1/index.m3u8
美丽中国自然 | 15.25 MB/s | http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/51d937a0201f4c78a5878b4b37089f3b/4000.m3u8
龙井 | 测试失败 | http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild
飞碟之谜01 | 5.13 MB/s | https://hls.cntv.lxdns.com/asp/hls/2000/0303000a/3/default/f0a47e155d32450daa1d36a04fd7d262/2000.m3u8
CCTV164K25PHLG源 | 测试失败 | http://113.62.253.22/live.aishang.ctlcdn.com/00000110240389_1/playlist.m3u8?CONTENTID=00000110240389_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
美丽中国说 | 24.64 MB/s | http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8cdd688b04e4495ba1635e218419d6f9/4000.m3u8
自然传奇 | 1.29 MB/s | http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81a1ad3a661748bfb8560c92d38204ca/1200.m3u8
飞碟之谜02 | 1.49 MB/s | https://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/d2454bbb542d4613a9db478dab2addfd/2000.m3u8
音乐之声 | 测试失败 | http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2
